title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment,Symbol
"Apple Stock Gains A New Bull On AI, Vision Pro Prospects",https://www.investors.com/news/technology/apple-stock-gains-a-new-bull-on-ai-vision-pro-prospects/,2024-01-18 14:35:00,"[""Investor's Business Daily"", 'PATRICK SEITZ']","Apple ( AAPL ) stock rose Thursday after BofA Securities turned positive on the consumer electronics maker, citing artificial intelligence and the company's upcoming Vision Pro headset as sales drivers. BofA analyst Wamsi Mohan upgraded Apple stock to buy from neutral and raised his price ...",https://www.investors.com/wp-content/uploads/2024/01/Stock-Apple-Sydney15-company.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}]",0.276254,Somewhat-Bullish,"[{'ticker': 'SSNLF', 'relevance_score': '0.124164', 'ticker_sentiment_score': '0.330325', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.88183', 'ticker_sentiment_score': '0.641329', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'BCS', 'relevance_score': '0.124164', 'ticker_sentiment_score': '-0.270278', 'ticker_sentiment_label': 'Somewhat-Bearish'}]",AAPL
"Amazon, Apple, Meta, And Other Big Tech Companies Receive Data Requests From EU - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/news/24/01/36678747/amazon-apple-meta-and-other-big-tech-companies-receive-data-requests-from-eu,2024-01-18 14:31:56,['Benzinga Neuro'],"In a recent move, the European Commission has sought information from 17 tech behemoths, including Apple, Amazon, Microsoft, and Meta, under the EU's Digital Services Act ( DSA ) .",https://cdn.benzinga.com/files/images/story/2024/Europe-flag.jpeg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}]",0.042864,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.274834', 'ticker_sentiment_score': '0.063731', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.518022', 'ticker_sentiment_score': '0.1641', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.274834', 'ticker_sentiment_score': '0.103576', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.360752', 'ticker_sentiment_score': '0.167441', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PINS', 'relevance_score': '0.185306', 'ticker_sentiment_score': '0.07581', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.185306', 'ticker_sentiment_score': '0.046583', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Meta's AI Magic! Ad Returns Reportedly Soar 32% With Breakthrough Technology Boost - Meta Platforms  ( NASDAQ:META ) ,https://www.benzinga.com/markets/equities/24/01/36678631/metas-ai-magic-ad-returns-reportedly-soar-32-with-breakthrough-technology-boost,2024-01-18 14:29:03,['Nabaparna Bhattacharya'],"Meta Platforms, Inc. META apps reportedly witnessed a notable 32% boost in return on spending, facilitated by artificial intelligence. Ads using AI also reduced the cost of acquisition by about 17%, Bloomberg reported, citing statements from an interview with Nicola Mendelsohn, the head of the ...",https://cdn.benzinga.com/files/images/story/2024/META-1.png?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.167294,Somewhat-Bullish,"[{'ticker': 'META', 'relevance_score': '0.669956', 'ticker_sentiment_score': '0.29229', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.303175', 'ticker_sentiment_score': '0.05904', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Want To Buy Samsung Galaxy S24 For Galaxy AI Features? Here's What You Must Know Before Buying - Alphabet  ( NASDAQ:GOOG ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/24/01/36678450/want-to-buy-samsung-galaxy-s24-for-galaxy-ai-features-heres-what-you-must-know-before-buying,2024-01-18 14:19:30,['Rounak Jain'],"One of the key selling points of the new Samsung Galaxy S24 series is its suite of AI-powered features called Galaxy AI, which includes live translations to generative AI editing for images. However, there is a catch. What Happened: Samsung Electronics Co Ltd.",https://cdn.benzinga.com/files/images/story/2024/Samsung-Galaxy-AI.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.091834,Neutral,"[{'ticker': 'SSNLF', 'relevance_score': '0.696319', 'ticker_sentiment_score': '0.150428', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.268294', 'ticker_sentiment_score': '-0.070308', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.268294', 'ticker_sentiment_score': '0.156152', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
Masimo  ( MASI )  Gains on Favorable Ruling in Apple Watch Dispute,https://www.zacks.com/stock/news/2212036/masimo-masi-gains-on-favorable-ruling-in-apple-watch-dispute,2024-01-18 14:07:00,['Zacks Equity Research'],Masimo (MASI) rides on the continuation of the import ban on certain models of Apple watches using disputed blood oxygen sensors.,https://staticx-tuner.zacks.com/images/articles/main/b2/1650.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.036772,Neutral,"[{'ticker': 'MASI', 'relevance_score': '0.516883', 'ticker_sentiment_score': '-0.073329', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.688934', 'ticker_sentiment_score': '-0.076927', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MMSI', 'relevance_score': '0.123844', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DVA', 'relevance_score': '0.184834', 'ticker_sentiment_score': '0.089753', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Apple's stock could soar nearly 25%, BofA says, going against tide of skepticism",https://www.marketwatch.com/story/apples-stock-could-soar-nearly-25-bofa-says-going-against-tide-of-skepticism-869567c4,2024-01-18 14:05:00,['Emily Bary'],BofA Securities turned bullish on Apple's stock Thursday.,https://images.mktw.net/im-784697/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.858979'}]",0.145931,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.108958', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.662393', 'ticker_sentiment_score': '0.303904', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
"Apple Blends Tech And Culture With New Black Unity Band, Watch Face, Wallpaper And More - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/24/01/36677348/apple-blends-tech-and-culture-with-new-black-unity-band-watch-face-wallpaper-and-more,2024-01-18 13:50:42,['Rounak Jain'],"In a recent development, Apple Inc. AAPL has rolled out its 2024 Black Unity collection. This collection, designed for Apple Watch, iPhone, and iPad, introduces a new watch face, sports band, and wallpaper. What Happened: As reported by 9to5Mac, the Black Unity Sport Band is now available for ...",https://cdn.benzinga.com/files/images/story/2024/Apple-Watch.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.33993,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.656549', 'ticker_sentiment_score': '0.331415', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
Tech Futures Rise On Chip Giant's Forecast,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-techs-lead-on-taiwan-semiconductor-forecast/,2024-01-18 13:20:00,"[""Investor's Business Daily"", 'ED CARSON']",Dow Jones Futures Fall But Techs Rebound On Taiwan Semiconductor Forecast Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2021/04/Stock-taiwansemiconductor-04-company.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.967321'}]",0.016949,Neutral,"[{'ticker': 'AMAT', 'relevance_score': '0.129516', 'ticker_sentiment_score': '-0.025483', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'APP', 'relevance_score': '0.064973', 'ticker_sentiment_score': '0.093101', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CELH', 'relevance_score': '0.129516', 'ticker_sentiment_score': '0.042005', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.064973', 'ticker_sentiment_score': '0.109136', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GTLB', 'relevance_score': '0.097325', 'ticker_sentiment_score': '0.07269', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVO', 'relevance_score': '0.129516', 'ticker_sentiment_score': '0.042005', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DDOG', 'relevance_score': '0.224606', 'ticker_sentiment_score': '-0.0571', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AXON', 'relevance_score': '0.129516', 'ticker_sentiment_score': '0.042005', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EXPE', 'relevance_score': '0.064973', 'ticker_sentiment_score': '0.093101', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.032513', 'ticker_sentiment_score': '0.024312', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'URI', 'relevance_score': '0.161494', 'ticker_sentiment_score': '0.038352', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UNH', 'relevance_score': '0.064973', 'ticker_sentiment_score': '-0.128215', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.193207', 'ticker_sentiment_score': '-0.032431', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DV', 'relevance_score': '0.129516', 'ticker_sentiment_score': '0.010691', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GDDY', 'relevance_score': '0.064973', 'ticker_sentiment_score': '0.093101', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.161494', 'ticker_sentiment_score': '-0.151683', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'QCOM', 'relevance_score': '0.097325', 'ticker_sentiment_score': '-0.026005', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LRCX', 'relevance_score': '0.129516', 'ticker_sentiment_score': '-0.025483', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BIRK', 'relevance_score': '0.129516', 'ticker_sentiment_score': '-0.039665', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HUM', 'relevance_score': '0.097325', 'ticker_sentiment_score': '-0.064882', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.129516', 'ticker_sentiment_score': '-0.025483', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IBKR', 'relevance_score': '0.097325', 'ticker_sentiment_score': '0.011737', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPOT', 'relevance_score': '0.161494', 'ticker_sentiment_score': '0.008036', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RCL', 'relevance_score': '0.097325', 'ticker_sentiment_score': '0.037855', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ARM', 'relevance_score': '0.097325', 'ticker_sentiment_score': '0.011737', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Seizing India's Investment Opportunities In 2024 With Octa - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/markets/forex/24/01/36676256/seizing-indias-investment-opportunities-in-2024-with-octa,2024-01-18 13:04:47,['Austin DeNoce'],"India's strong demographics and diverse marketplace have sparked a resurgence in its economy, giving life to a variety of rich opportunities for investors in 2024.",https://cdn.benzinga.com/files/images/story/2024/01/18/screenshot_2024-01-18_at_6.33.23_pm.png?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}]",0.463272,Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.18924', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
Bard Unleashes The Next Era Of AI As Google Finds Its Muse,https://www.investors.com/research/ibd-stock-analysis/google-stock-finds-its-muse-as-google-bard-unleashes-new-ai-era/,2024-01-18 13:00:00,"['MATTHEW GALGANI', ""Investor's Business Daily""]","Magnificent Seven stocks Nvidia ( NVDA ) , Microsoft ( MSFT ) , Amazon.com ( AMZN ) and Meta Platforms ( META ) continue to show strength as 2024 gets underway. Showing a New Year's resolution of resilience, Google stock remains in buy range as parent Alphabet ( GOOGL ) unveils the biggest ...",https://www.investors.com/wp-content/uploads/2024/01/Stock-geminiera-phone-01-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.999365'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.29046,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.553883', 'ticker_sentiment_score': '0.430599', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.746902', 'ticker_sentiment_score': '0.345262', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.224903', 'ticker_sentiment_score': '0.317987', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.366061', 'ticker_sentiment_score': '0.471968', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.224903', 'ticker_sentiment_score': '0.329561', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.224903', 'ticker_sentiment_score': '0.288815', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.296761', 'ticker_sentiment_score': '0.377272', 'ticker_sentiment_label': 'Bullish'}]",AAPL
"Apple To Rally Over 23%? Here Are 10 Top Analyst Forecasts For Thursday - Apple  ( NASDAQ:AAPL ) , Arista Networks  ( NYSE:ANET ) ",https://www.benzinga.com/news/earnings/24/01/36675670/apple-to-rally-over-23-here-are-10-top-analyst-forecasts-for-thursday,2024-01-18 12:50:22,['Avi Kapoor'],"Top Wall Street analysts changed their outlook on these top names. For a complete view of all analyst rating changes, including upgrades and downgrades, please see our analyst ratings page. Keybanc raised Arista Networks, Inc. ANET price target from $232 to $287.",https://cdn.benzinga.com/files/images/story/2024/01/18/apple_-_logo3.jpg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.999997'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.2'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}]",0.105818,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.239698', 'ticker_sentiment_score': '0.12166', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ANET', 'relevance_score': '0.16117', 'ticker_sentiment_score': '-0.115643', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.16117', 'ticker_sentiment_score': '0.004095', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.16117', 'ticker_sentiment_score': '0.019847', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HTZ', 'relevance_score': '0.239698', 'ticker_sentiment_score': '0.026735', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KBH', 'relevance_score': '0.239698', 'ticker_sentiment_score': '0.199152', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SHOP', 'relevance_score': '0.239698', 'ticker_sentiment_score': '0.061894', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BCS', 'relevance_score': '0.16117', 'ticker_sentiment_score': '0.045942', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVVD', 'relevance_score': '0.239698', 'ticker_sentiment_score': '0.169135', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PI', 'relevance_score': '0.239698', 'ticker_sentiment_score': '0.204404', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SCHW', 'relevance_score': '0.239698', 'ticker_sentiment_score': '0.024474', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SAVE', 'relevance_score': '0.239698', 'ticker_sentiment_score': '0.005523', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TPX', 'relevance_score': '0.239698', 'ticker_sentiment_score': '-0.011464', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Netflix  ( NFLX )  Gears Up for Q4 Earnings: What's in the Cards?,https://www.zacks.com/stock/news/2211909/netflix-nflx-gears-up-for-q4-earnings-whats-in-the-cards,2024-01-18 12:18:00,['Zacks Equity Research'],"Netflix's (NFLX) fourth-quarter 2023 results are likely to reflect the benefits of a diverse content portfolio, which is expected to have boosted paid subscriber growth globally.",https://staticx-tuner.zacks.com/images/articles/main/6e/1004.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.795202'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.206914,Somewhat-Bullish,"[{'ticker': 'NFLX', 'relevance_score': '0.652504', 'ticker_sentiment_score': '0.332116', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WBD', 'relevance_score': '0.049939', 'ticker_sentiment_score': '0.012', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.099683', 'ticker_sentiment_score': '0.138354', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.149038', 'ticker_sentiment_score': '0.051462', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Deal Alert: Grab Samsung's Latest Flagship Galaxy S24 Ultra At A $990 Discount - Alphabet  ( NASDAQ:GOOG ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/24/01/36675232/deal-alert-grab-samsungs-latest-flagship-galaxy-s24-ultra-at-a-990-discount,2024-01-18 12:15:08,['Rounak Jain'],"After the launch on Wednesday, the Samsung Galaxy S24 Ultra is now available for pre-orders at an eye-watering discount of up to $990. What Is The Deal: The Galaxy S24 Ultra is available at a total discount of $990. Samsung Electronics Co Ltd.",https://cdn.benzinga.com/files/images/story/2024/Samsung-Galaxy-S24-Ultra.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.218884,Somewhat-Bullish,"[{'ticker': 'SSNLF', 'relevance_score': '0.7629', 'ticker_sentiment_score': '0.433225', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'QCOM', 'relevance_score': '0.232439', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.232439', 'ticker_sentiment_score': '0.317608', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
Taiwan Semi Announces Major Global Expansion and Capital Investment Plans for 2024 After Q4 Beat - Taiwan Semiconductor  ( NYSE:TSM ) ,https://www.benzinga.com/news/earnings/24/01/36675194/taiwan-semi-announces-major-global-expansion-and-capital-investment-plans-for-2024-after-q4-beat,2024-01-18 12:13:03,['Anusuya Lahiri'],"Taiwan Semiconductor Manufacturing Company Ltd TSM reported a fourth-quarter revenue of $19.62 billion, down by 1.5% year-on-year, beating the consensus of $19.45 billion. EPS of $1.44 beat the consensus of $1.37. In the fourth quarter, shipments of 5 nm accounted for 35% of total wafer revenue, ...",https://cdn.benzinga.com/files/images/story/2024/TSMC--Photo-by-Sundry-Photography-on-Shu_0.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.365926'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.009472,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.240489', 'ticker_sentiment_score': '-0.137566', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSTK', 'relevance_score': '0.12165', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.240489', 'ticker_sentiment_score': '-0.137566', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSM', 'relevance_score': '0.353898', 'ticker_sentiment_score': '-0.039999', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.12165', 'ticker_sentiment_score': '-0.103597', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Could SoundHound AI Become The Next Alphabet?,https://www.fool.com/investing/2024/01/18/could-soundhound-ai-become-the-next-alphabet/,2024-01-18 12:13:00,['Anders Bylund'],Check out how SoundHound AI is stepping up to challenge tech giants like Alphabet -- perhaps a David and Goliath story in the making.,https://g.foolcdn.com/editorial/images/761501/talking-to-a-smartphone.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'IPO', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.21024,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.138198', 'ticker_sentiment_score': '0.157743', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.398499', 'ticker_sentiment_score': '0.195036', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.09239', 'ticker_sentiment_score': '0.135683', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SOUN', 'relevance_score': '0.549362', 'ticker_sentiment_score': '0.286884', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DNUT', 'relevance_score': '0.09239', 'ticker_sentiment_score': '0.071809', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TOST', 'relevance_score': '0.138198', 'ticker_sentiment_score': '0.138226', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.09239', 'ticker_sentiment_score': '0.135683', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SQ', 'relevance_score': '0.138198', 'ticker_sentiment_score': '0.138226', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HMC', 'relevance_score': '0.138198', 'ticker_sentiment_score': '0.138226', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Here's How To Get Up To $349 In Apple's iPhone 7 'Loop Disease' Class Action Lawsuit Settlement - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/24/01/36674579/heres-how-to-get-up-to-349-in-apples-iphone-7-loop-disease-class-action-lawsuit-settlement,2024-01-18 11:47:24,['Rounak Jain'],"Apple Inc. AAPL agreed to settle the iPhone 7 ""Loop Disease"" class action lawsuit in 2023, with the total payout fixed at $35 million. Now, the company has started issuing notices to eligible users who might be entitled to make a claim in the settlement.",https://cdn.benzinga.com/files/images/story/2024/Apple-iPhone-7.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.021266,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.890832', 'ticker_sentiment_score': '0.021019', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Here's Everything Samsung Galaxy S24 Borrowed From Apple's iPhone And Google's Pixel - Alphabet  ( NASDAQ:GOOG ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/24/01/36674307/heres-everything-samsung-galaxy-s24-borrowed-from-apples-iphone-and-googles-pixel,2024-01-18 11:15:59,['Rounak Jain'],"The first major flagship launch of the year, the Samsung Galaxy S24, is here and it comes with top-of-the-line hardware. Its suite of AI-powered features is also one of the highlights, but Samsung Electronics Co Ltd. SSNLF also drew inspiration from peers Apple Inc. AAPL and Alphabet Inc.'s GOOG ...",https://cdn.benzinga.com/files/images/story/2024/Samsung-Galaxy-S24_2.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.184471,Somewhat-Bullish,"[{'ticker': 'SSNLF', 'relevance_score': '0.787238', 'ticker_sentiment_score': '0.265511', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.497733', 'ticker_sentiment_score': '0.166922', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.368227', 'ticker_sentiment_score': '0.093233', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'QCOM', 'relevance_score': '0.226301', 'ticker_sentiment_score': '0.173438', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
"iPhone Sales Are Faltering in China, but Vision Pro Is Coming -- Time to Buy Apple Stock?",https://www.fool.com/investing/2024/01/18/iphone-sales-falter-china-vision-pro-apple-stock/,2024-01-18 10:10:00,['Nicholas Rossolillo'],"Apple has some tough questions to answer in its upcoming earnings call, but the tech giant is up for the challenge.",https://g.foolcdn.com/editorial/images/761448/smartphone-city-connectivity.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.998333'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.459462'}]",0.173844,Somewhat-Bullish,"[{'ticker': 'META', 'relevance_score': '0.047465', 'ticker_sentiment_score': '0.076707', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.716023', 'ticker_sentiment_score': '0.261286', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
